,word,part
485696,inhuman,JJ
485703,easy,JJ
485728,own,JJ
485731,possible,JJ
485746,competent,JJ
485767,own,JJ
485777,own,JJ
485793,able,JJ
485803,normal,JJ
485807,comparable,JJ
485814,unable,JJ
485829,sole,JJ
485861,present,JJ
485891,average,JJ
485907,well-informed,JJ
485940,inexperienced,JJ
485944,late,JJ
485950,formal,JJ
485952,applicable,JJ
485969,initial,JJ
485982,additional,JJ
485988,present,JJ
486000,financial,JJ
486030,self-locking,JJ
486042,substantial,JJ
486058,red,JJ
486092,American,JJ
486095,radical,JJ
486118,so-called,JJ
486125,direct,JJ
486129,constitutional,JJ
486154,decent,JJ
486156,patriotic,JJ
486179,traitorous,JJ
486182,real,JJ
486214,new,JJ
486224,New,JJ
486227,dangerous,JJ
486241,dangerous,JJ
486247,high,JJ
486252,strict,JJ
486288,new,JJ
486294,defensible,JJ
486312,safe,JJ
486340,priceless,JJ
486357,valuable,JJ
486364,salable,JJ
486374,all-important,JJ
486384,successful,JJ
486388,happy,JJ
486390,social,JJ
486401,new,JJ
486405,own,JJ
486423,unrestricted,JJ
486431,well,JJ
486468,social,JJ
486476,model,JJ
486486,mental,JJ
486494,all-important,JJ
486507,distinct,JJ
486511,valuable,JJ
486514,fuzzy,JJ
486538,ill,JJ
486600,Einsteinian,JJ
486603,True,JJ
486607,important,JJ
486612,precious,JJ
486661,great,JJ
486669,worthy,JJ
486677,rigid,JJ
486687,profound,JJ
486690,human,JJ
486703,infallible,JJ
486727,vivid,JJ
486769,dead,JJ
486805,old,JJ
486831,first-hand,JJ
486834,Jewish,JJ
486846,Italian,JJ
486878,real,JJ
486879,Jewish,JJ
486913,real,JJ
486957,unwise,JJ
486970,thrifty,JJ
486993,senatorial,JJ
487013,aberrant,JJ
487022,typical,JJ
487032,Jewish,JJ
487038,Shylockian,JJ
487044,Jewish,JJ
487051,crafty,JJ
487053,cruel,JJ
487055,capable,JJ
487057,fiendish,JJ
487065,such,JJ
487072,unavailable,JJ
487098,abhorrent,JJ
487121,high,JJ
487128,young,JJ
487165,synonymous,JJ
487167,cold-blooded,JJ
487175,alive,JJ
487188,Catholic,JJ
487224,dubious,JJ
487228,modern,JJ
487246,successful,JJ
487315,good,JJ
487324,like,JJ
487350,new,JJ
487351,wonder,JJ
487364,natural,JJ
487367,free,JJ
487401,instinctive,JJ
487444,unchangeable,JJ
487464,ancestral,JJ
487473,superior,JJ
487499,good,JJ
487509,certain,JJ
487522,prominent,JJ
487529,tell-tale,JJ
487544,aristocratic,JJ
487548,coal-black,JJ
487578,such,JJ
487615,False,JJ
487648,cruel,JJ
487668,antagonistic,JJ
487677,substitute,JJ
487680,difficult,JJ
487686,likely,JJ
487716,successful,JJ
487723,real,JJ
487754,deprecatory,JJ
487765,mere,JJ
487775,free,JJ
487777,untrammeled,JJ
487793,questionable,JJ
487818,invaluable,JJ
487862,worthless,JJ
487884,medical,JJ
487897,free,JJ
487899,open,JJ
487904,political,JJ
487912,scientifically-trained,JJ
487923,anti-polio,JJ
487930,forensic,JJ
487953,presidential,JJ
487965,new,JJ
487981,domestic,JJ
487983,international,JJ
487999,capable,JJ
488009,super-Herculean,JJ
488020,mud-beplastered,JJ
488028,such,JJ
488029,common,JJ
488042,intellectual,JJ
488059,unfettered,JJ
488065,basic,JJ
488075,political,JJ
488106,heartening,JJ
488135,sure,JJ
488138,free,JJ
488144,beneficial,JJ
488168,full,JJ
488172,American,JJ
488206,political,JJ
488210,productive,JJ
488218,clumsy,JJ
488220,wasteful,JJ
488226,negative,JJ
488233,positive,JJ
488248,positive,JJ
488262,striking,JJ
488263,new,JJ
488277,new,JJ
488284,natural,JJ
488293,available,JJ
488301,good,JJ
488309,social,JJ
488312,considerable,JJ
488325,good,JJ
488341,raw,JJ
488392,liable,JJ
488413,deep,JJ
488428,moral,JJ
488448,apparent,JJ
488486,medical,JJ
488497,good,JJ
488514,medical,JJ
488523,professional,JJ
488531,historical,JJ
488542,moral,JJ
488547,medical,JJ
488577,simple,JJ
488583,complex,JJ
488584,moral,JJ
488587,political,JJ
488606,democratic,JJ
488665,central,JJ
488685,central,JJ
488695,chaotic,JJ
488724,political,JJ
488728,moral,JJ
488757,beloved,JJ
488765,such,JJ
488766,merciless,JJ
488768,persistent,JJ
488781,verbal,JJ
488813,ultimate,JJ
488831,singular,JJ
488843,public,JJ
488862,private,JJ
488886,important,JJ
488948,American,JJ
488967,distinct,JJ
488970,simple,JJ
489005,incisive,JJ
489016,incumbent,JJ
489059,private,JJ
489085,such,JJ
489086,personal,JJ
489094,national,JJ
489096,international,JJ
489110,private,JJ
489116,political,JJ
489123,uneasy,JJ
489130,moral,JJ
489133,political,JJ
489152,original,JJ
489160,disquieting,JJ
489164,vibrant,JJ
489170,intuitive,JJ
489178,climactic,JJ
489182,vital,JJ
489189,significant,JJ
489205,peculiar,JJ
489230,double,JJ
489247,moral,JJ
489251,great,JJ
489255,small,JJ
489258,popular,JJ
489262,questionable,JJ
489312,normal,JJ
489360,great,JJ
489391,serious,JJ
489425,own,JJ
489442,unable,JJ
489483,dramatic,JJ
489522,shallow,JJ
489526,sharp,JJ
489532,fortune-happy,JJ
489591,indefensible,JJ
489604,personal,JJ
489631,able,JJ
489651,human,JJ
489672,firm,JJ
489694,effective,JJ
489701,universal,JJ
489707,such,JJ
489724,current,JJ
489725,political,JJ
489752,moral,JJ
489780,profound,JJ
489781,moral,JJ
489803,ironic,JJ
489808,moral,JJ
489818,unconscious,JJ
489841,major,JJ
489860,personal,JJ
489868,occasional,JJ
489875,such,JJ
489889,weighty,JJ
489905,characteristic,JJ
489953,serious,JJ
489956,alien,JJ
489982,new,JJ
490031,practical,JJ
490033,legislative,JJ
490037,constitutional,JJ
490062,major,JJ
490063,national,JJ
490077,static,JJ
490090,moral,JJ
490111,energetic,JJ
490118,full,JJ
490127,moral,JJ
490143,intensive,JJ
490159,practical,JJ
490172,major,JJ
490182,incessant,JJ
490185,recalcitrant,JJ
490186,political,JJ
490199,significant,JJ
490212,significant,JJ
490218,astounding,JJ
490233,constitutional,JJ
490236,questionable,JJ
490252,Russian,JJ
490265,diplomatic,JJ
490308,valid,JJ
490317,manifest,JJ
490330,compact,JJ
490356,moral,JJ
490359,moral,JJ
490372,great,JJ
490379,difficult,JJ
490383,slow,JJ
490394,unrecognizable,JJ
490396,such,JJ
490472,extraordinary,JJ
490492,discernible,JJ
490501,recent,JJ
490523,immense,JJ
490527,factual,JJ
490536,crucial,JJ
490540,impressive,JJ
490550,clear,JJ
490584,positive,JJ
490602,liberal-conservative,JJ
490619,private,JJ
490643,social,JJ
490674,different,JJ
490690,irreconcilable,JJ
490695,different,JJ
490704,civilizational,JJ
490727,primitive,JJ
490739,cohesive,JJ
490750,existential,JJ
490767,existential,JJ
490792,social,JJ
490798,ontological,JJ
490832,internal,JJ
490837,additional,JJ
490838,profound,JJ
490853,notable,JJ
490872,immanent,JJ
490882,simple,JJ
490898,characteristic,JJ
490934,phenomenological,JJ
490982,stable,JJ
490984,healthy,JJ
491002,absolute,JJ
491014,absolute,JJ
491041,incoherent,JJ
491046,absolute,JJ
491079,characteristic,JJ
491106,ontological,JJ
491115,paradigmatic,JJ
491140,new,JJ
491144,liberal-conservative,JJ
491155,basic,JJ
491159,existential,JJ
491167,spiritual,JJ
491176,disruptive,JJ
491185,social,JJ
491204,probable,JJ
491228,historical,JJ
491239,free,JJ
491253,aware,JJ
491297,metaphysical,JJ
491323,ontological,JJ
491328,tenuous,JJ
491332,individual,JJ
491360,ontological,JJ
491369,psychological,JJ
491379,psychological,JJ
491391,social,JJ
491393,civilizational,JJ
491399,human,JJ
491421,human,JJ
491437,massive,JJ
491443,simple,JJ
491452,incomplete,JJ
491467,ontological,JJ
491472,existential,JJ
491514,self-perceived,JJ
491515,substantive,JJ
491533,mystical,JJ
491538,analyzable,JJ
491565,moral,JJ
491586,intelligible,JJ
491610,human,JJ
491613,human,JJ
491617,immanent,JJ
491621,social,JJ
491632,civilizational,JJ
491663,individual,JJ
491674,objective,JJ
491675,ontological,JJ
491741,irreversible,JJ
491778,conducive,JJ
491785,powerful,JJ
491790,existent,JJ
491797,existent,JJ
491803,new,JJ
491819,social,JJ
491844,mere,JJ
491850,such,JJ
491854,prima-facie,JJ
491858,ontological,JJ
491870,tenuous,JJ
491902,new,JJ
491903,spiritual,JJ
491919,spiritual,JJ
491931,civilizational,JJ
491975,liberal,JJ
491976,conservative,JJ
492002,prior,JJ
492006,friendly,JJ
492008,hostile,JJ
492013,Unanalyzed,JJ
492017,deep,JJ
492021,characteristic,JJ
492037,necessary,JJ
492044,aware,JJ
492076,quiet,JJ
492078,deep,JJ
492092,various,JJ
492103,basic,JJ
492112,rootless,JJ
492119,placeless,JJ
492126,lonely,JJ
492141,simple,JJ
492142,economic,JJ
492151,deep,JJ
492152,spiritual,JJ
492174,force-fear,JJ
492216,spontaneous,JJ
492218,unanalyzed,JJ
492224,civilizational,JJ
492228,basic,JJ
492233,observable,JJ
492237,ideological,JJ
492243,explicable,JJ
492248,inherent,JJ
492282,previous,JJ
492288,disruptive,JJ
492294,political,JJ
492302,negative,JJ
492304,coercive,JJ
492308,implicit,JJ
492317,reversible,JJ
492328,subsistent,JJ
492333,adventitious,JJ
492353,Such,JJ
492377,stubborn,JJ
492379,simple,JJ
492388,metaphysical,JJ
492392,existent,JJ
492404,visible,JJ
492443,explicable,JJ
492455,civilizational,JJ
492462,private,JJ
492487,great,JJ
492494,typical,JJ
492505,civilizational,JJ
492510,difficult,JJ
492520,adequate,JJ
492533,private,JJ
492537,social,JJ
492541,basic,JJ
492545,reactionary,JJ
492553,realistic,JJ
492560,real,JJ
492563,ideational,JJ
492572,extreme,JJ
492579,separate,JJ
492585,reactionary,JJ
492598,psychological-intellectual,JJ
492601,Reactionary,JJ
492613,organismic,JJ
492618,defensive,JJ
492625,conscious,JJ
492632,independent,JJ
492640,dynamic,JJ
492652,ontological,JJ
492680,organic,JJ
492685,reactionary,JJ
492692,intellectual,JJ
492701,explicable,JJ
492707,basic,JJ
492710,unanalyzed,JJ
492736,good,JJ
492737,old,JJ
492749,questionable,JJ
492762,reactionary,JJ
492792,able,JJ
492801,subjective,JJ
492810,existential,JJ
492828,healthy,JJ
492841,psychoanalytic,JJ
492845,literary,JJ
492854,clinical,JJ
492877,mental,JJ
492883,absurd,JJ
492895,infantile,JJ
492904,clinical,JJ
492909,such,JJ
492910,personal,JJ
492913,real,JJ
492916,commonplace,JJ
492927,different,JJ
492951,unconscious,JJ
492969,weary,JJ
492977,unworthy,JJ
492979,trivial,JJ
492987,irresistible,JJ
492997,irresistible,JJ
492998,unconscious,JJ
493009,unconscious,JJ
493020,clinical,JJ
493037,external,JJ
493041,internal,JJ
493102,literary,JJ
493110,psychological,JJ
493126,irresistible,JJ
493127,external,JJ
493137,archaic,JJ
493145,unknowing,JJ
493151,eternal,JJ
493164,modern,JJ
493174,own,JJ
493178,pathetic,JJ
493188,psychological,JJ
493212,blind,JJ
493249,durable,JJ
493285,symbolic,JJ
493322,interesting,JJ
493363,clear,JJ
493391,resultant,JJ
493404,extraordinary,JJ
493424,hopeless,JJ
493428,little,JJ
493432,cold,JJ
493434,vain,JJ
493439,ghostly,JJ
493444,little,JJ
493470,rich,JJ
493481,secret,JJ
493503,feverish,JJ
493554,similar,JJ
493558,little,JJ
493569,uncanny,JJ
493582,little,JJ
493607,classical,JJ
493608,oedipal,JJ
493624,banal,JJ
493640,uncanny,JJ
493657,terrible,JJ
493659,ominous,JJ
493682,erotic,JJ
493686,unspoken,JJ
493688,unconscious,JJ
493710,explicit,JJ
493716,ambiguous,JJ
493721,erotic,JJ
493723,silent,JJ
493735,suggestive,JJ
493739,perfect,JJ
493750,erotic,JJ
493778,hopeless,JJ
493811,incestuous,JJ
493824,easy,JJ
493851,innocent,JJ
493864,oedipal,JJ
493897,rich,JJ
493900,manifest,JJ
493935,plausible,JJ
493938,necessary,JJ
493943,sure,JJ
493960,oedipal,JJ
493968,probable,JJ
494007,own,JJ
494044,disturbing,JJ
494053,own,JJ
494082,modern,JJ
494101,young,JJ
494106,psychological,JJ
494116,own,JJ
494124,own,JJ
494125,psychological,JJ
494146,distinctive,JJ
494153,own,JJ
494164,unconscious,JJ
494182,contemporary,JJ
494188,bloodless,JJ
494203,forgetful,JJ
494215,surface,JJ
494224,executive,JJ
494287,doubtful,JJ
494291,tragic,JJ
494312,modern,JJ
494321,disturbing,JJ
494340,Moral,JJ
494359,magnificent,JJ
494363,moral,JJ
494366,great,JJ
494388,recent,JJ
494398,ancient,JJ
494420,modern,JJ
494468,heroic,JJ
494496,melancholy,JJ
494524,medieval,JJ
494559,old,JJ
494568,previous,JJ
494583,old,JJ
494587,old,JJ
494608,psychological,JJ
494628,deep,JJ
494648,modern,JJ
494653,medieval,JJ
494656,contemporary,JJ
494659,archaic,JJ
494671,ancient,JJ
494683,unconscious,JJ
494696,extraordinary,JJ
494711,incestuous,JJ
494715,royal,JJ
494771,sinful,JJ
494821,own,JJ
494864,beautiful,JJ
494874,pregnant,JJ
494920,pious,JJ
494946,great,JJ
494948,beloved,JJ
494968,great,JJ
494993,remarkable,JJ
495004,unconscious,JJ
495007,unconscious,JJ
495011,true,JJ
495032,Natural,JJ
495034,man-made,JJ
495068,complex,JJ
495083,elementary,JJ
495087,worthy,JJ
495099,kindly,JJ
495111,naturalistic,JJ
495128,true,JJ
495132,monumental,JJ
495139,smooth,JJ
495141,metallic,JJ
495150,great,JJ
495164,novel,JJ
495182,worth,JJ
495202,pure,JJ
495284,new,JJ
495299,three-dimentional,JJ
495302,great,JJ
495303,intellectual,JJ
495310,thirty-year,JJ
495311,old,JJ
495320,mature,JJ
495324,modern,JJ
495337,direct,JJ
495379,abstract,JJ
495385,notable,JJ
495404,Abstract,JJ
495409,right,JJ
495454,early,JJ
495474,subtle,JJ
495491,secret,JJ
495494,unexplained,JJ
495496,passionate,JJ
495498,peaceful,JJ
495503,own,JJ
495510,extreme,JJ
495516,current,JJ
495517,abstract,JJ
495525,arid,JJ
495527,cold,JJ
495533,constant,JJ
495538,new,JJ
495564,afraid,JJ
495578,social,JJ
495582,functional,JJ
495596,German,JJ
495600,industrial,JJ
495605,new,JJ
495624,neat,JJ
495626,logical,JJ
495631,proper,JJ
495637,postwar,JJ
495638,American,JJ
495652,real,JJ
495692,new,JJ
495698,pure,JJ
495711,ideal,JJ
495715,such,JJ
495735,tragic,JJ
495736,economic,JJ
495742,Fascist,JJ
495757,political,JJ
495768,pessimistic,JJ
495784,shaky,JJ
495796,Rooseveltian,JJ
495827,industrial,JJ
495836,new,JJ
495838,beautiful,JJ
495864,new,JJ
495881,small,JJ
495882,brave,JJ
495885,non-figurative,JJ
495919,American,JJ
495949,abstract,JJ
495973,remote,JJ
496015,abstract,JJ
496019,three-panel,JJ
496052,successful,JJ
496060,early,JJ
496070,ominous,JJ
496076,abstract,JJ
496111,big,JJ
496131,non-objective,JJ
496141,American,JJ
496245,long,JJ
496247,gloomy,JJ
496366,much-thumbed,JJ
496413,university-educated,JJ
496467,wretched,JJ
496468,French,JJ
496487,plain,JJ
496497,true,JJ
496501,great,JJ
496520,underground,JJ
496542,civilian,JJ
496557,long,JJ
496579,nearby,JJ
496671,rough,JJ
496673,kind,JJ
496675,warm,JJ
496716,civilian,JJ
496724,Flemish,JJ
496745,secret,JJ
496780,special,JJ
496807,brave,JJ
496839,fearful,JJ
496857,rational,JJ
496862,great,JJ
496870,new,JJ
496902,own,JJ
496903,fierce,JJ
496929,real,JJ
496941,able,JJ
496970,prosaic,JJ
496973,beautiful,JJ
497006,abstract,JJ
497024,old,JJ
497033,new,JJ
497043,impossible,JJ
497058,old,JJ
497138,astonishing,JJ
497139,literary,JJ
497146,realistic,JJ
497155,French,JJ
497191,military,JJ
497199,new,JJ
497200,figurative,JJ
497208,abstract,JJ
497218,long,JJ
497230,one-man,JJ
497247,new,JJ
497248,realistic,JJ
497256,human,JJ
497267,new,JJ
497272,familiar,JJ
497274,commonplace,JJ
497325,golden-crusted,JJ
497326,French,JJ
497384,Important,JJ
497395,restricting,JJ
497445,material,JJ
497452,genuine,JJ
497456,own,JJ
497500,such,JJ
497501,simple,JJ
497516,eclectic,JJ
497523,recent,JJ
497541,heroic,JJ
497558,blind,JJ
497561,mean,JJ
497588,hyperbolic,JJ
497604,untraditional,JJ
497616,traditional,JJ
497620,inadequate,JJ
497650,explicit,JJ
497702,social,JJ
497704,cultural,JJ
497707,literary,JJ
497746,aware,JJ
497804,critical,JJ
497806,skeptical,JJ
497818,inveterate,JJ
497821,literary,JJ
497832,rich,JJ
497833,immediate,JJ
497838,loose,JJ
497858,skeptical,JJ
497880,solid,JJ
497887,political,JJ
497931,mental,JJ
497933,physical,JJ
497960,easy,JJ
497995,young,JJ
498011,conscious,JJ
498046,native,JJ
498050,short,JJ
498074,complete,JJ
498081,important,JJ
498094,difficult,JJ
498117,own,JJ
498157,own,JJ
498158,unassisted,JJ
498164,extensive,JJ
498172,safe,JJ
498195,literary,JJ
498215,unrealistic,JJ
498233,important,JJ
498245,heavy,JJ
498250,continental,JJ
498255,plentiful,JJ
498264,indebted,JJ
498273,extravagant,JJ
498290,particular,JJ
498336,literary,JJ
498395,new,JJ
498417,useful,JJ
498456,faithful,JJ
498459,essential,JJ
498485,genial,JJ
498498,persistent,JJ
498505,thoroughgoing,JJ
498526,eager,JJ
498558,half-conscious,JJ
498574,willing,JJ
498590,sharp,JJ
498616,undiminished,JJ
498623,best-selling,JJ
498641,own,JJ
498672,tangential,JJ
498698,real,JJ
498709,useful,JJ
498718,habitual,JJ
498723,skeptical,JJ
498745,social,JJ
498788,conventional,JJ
498810,genial,JJ
498820,important,JJ
498827,conventional,JJ
498873,back,JJ
498883,literary,JJ
498892,realistic,JJ
498894,humorous,JJ
498916,coarse,JJ
498919,crude,JJ
498924,local,JJ
498948,morocco-bound,JJ
498978,humorous,JJ
498991,indelicate,JJ
499002,artificial,JJ
499010,polite,JJ
499020,sturdy,JJ
499029,natural,JJ
499031,such,JJ
499039,great,JJ
499045,pale,JJ
499055,raucous,JJ
499066,social,JJ
499113,sharp,JJ
499116,eye-gouging,JJ
499117,physical,JJ
499124,unliterary,JJ
499144,low,JJ
499147,low,JJ
499179,close,JJ
499190,cruel,JJ
499195,sundry,JJ
499222,unmalicious,JJ
499226,unintended,JJ
499238,profitable,JJ
499246,realistic,JJ
499307,low,JJ
499324,long-established,JJ
499325,literary,JJ
499328,Such,JJ
499333,low,JJ
499337,low,JJ
499341,humorous,JJ
499376,intricate,JJ
499405,successful,JJ
499413,early,JJ
499432,authentic,JJ
499438,literary,JJ
499453,young,JJ
499460,new,JJ
499465,romantic,JJ
499482,cultural,JJ
499491,slack,JJ
499497,new,JJ
499569,earthy,JJ
499620,supernormal,JJ
499622,extra-sensory,JJ
499635,mathematical,JJ
499655,human,JJ
499686,scientific,JJ
499690,rigid,JJ
499696,future,JJ
499697,human,JJ
499726,wonderful,JJ
499729,psychic,JJ
499732,human,JJ
499765,distant,JJ
499792,worth,JJ
499795,worth,JJ
499807,good,JJ
499816,able,JJ
499850,such,JJ
499853,impressive,JJ
499861,human,JJ
499873,organic,JJ
499879,basic,JJ
499886,puzzling,JJ
499922,open,JJ
499931,scientific,JJ
499937,directional,JJ
499948,important,JJ
499956,possible,JJ
499961,obvious,JJ
499966,difficult,JJ
499969,human,JJ
500002,good,JJ
500016,individual,JJ
500074,vulnerable,JJ
500075,human,JJ
500077,captive,JJ
500117,forgetful,JJ
500130,local,JJ
500140,stern,JJ
500150,utilitarian,JJ
500160,revolutionary,JJ
500171,tragic,JJ
500186,final,JJ
500190,good,JJ
500254,various,JJ
500259,major,JJ
500265,traditional,JJ
500266,social,JJ
500286,notable,JJ
500295,ideological,JJ
500306,quiet,JJ
500308,sure,JJ
500312,fundamental,JJ
500315,human,JJ
500320,angry,JJ
500321,utopian,JJ
500347,little,JJ
500350,current,JJ
500353,partisan,JJ
500354,social,JJ
500361,glad,JJ
500391,essential,JJ
500402,angry,JJ
500413,good,JJ
500436,recent,JJ
500440,characteristic,JJ
500443,such,JJ
500460,recent,JJ
500467,modern,JJ
500468,democratic,JJ
500488,reflective,JJ
500540,striking,JJ
500575,national,JJ
500579,own,JJ
500598,Such,JJ
500617,unnatural,JJ
500629,free,JJ
500639,bad,JJ
500681,sanctimonious,JJ
500688,faint,JJ
500705,free,JJ
500719,defensive,JJ
500738,stern,JJ
500761,neurotic,JJ
500768,capitalistic,JJ
500795,insecure,JJ
500799,candid,JJ
500805,strong,JJ
500824,basic,JJ
500847,popular,JJ
500850,accurate,JJ
500854,dangerous,JJ
500863,ideal,JJ
500871,special,JJ
500882,treacherous,JJ
500889,American,JJ
500906,great,JJ
500956,earnest,JJ
500968,sacrosanct,JJ
500979,low,JJ
500990,unpatriotic,JJ
500999,conversational,JJ
501004,private,JJ
501009,individual,JJ
501015,democratic,JJ
501044,economic,JJ
501049,large,JJ
501055,representative,JJ
501066,own,JJ
501089,interesting,JJ
501116,American,JJ
501127,psychological,JJ
501133,decisive,JJ
501136,American,JJ
501141,ideological,JJ
501160,new,JJ
501173,free,JJ
501194,difficult,JJ
501219,educational,JJ
501252,vague,JJ
501261,political,JJ
501263,economic,JJ
501289,uncomfortable,JJ
501369,free,JJ
501392,common,JJ
501399,great,JJ
501412,autocratic,JJ
501437,modern,JJ
501448,agreeable,JJ
501465,sure,JJ
501474,revolutionary,JJ
501483,political,JJ
501489,political,JJ
501497,free,JJ
501511,great,JJ
501540,present,JJ
501601,difficult,JJ
501604,impossible,JJ
501625,human,JJ
501632,own,JJ
501638,own,JJ
501639,multiple,JJ
501648,extraordinary,JJ
501655,able,JJ
501661,social,JJ
501669,atomic,JJ
501699,free,JJ
501726,private,JJ
501740,possible,JJ
501769,plausible,JJ
501773,ancient,JJ
501774,civic,JJ
501778,new,JJ
501788,industrial,JJ
501819,political,JJ
501823,mere,JJ
501847,conceptual,JJ
501851,ancient,JJ
501870,observational,JJ
501873,philosophical,JJ
501879,aesthetic,JJ
501881,cultural,JJ
501887,observational,JJ
501891,obvious,JJ
501892,natural,JJ
501895,ancient,JJ
501899,diurnal,JJ
501927,circumpolar,JJ
501954,nocturnal,JJ
501972,circular,JJ
501986,great,JJ
501992,clear,JJ
502021,spherical,JJ
502071,observational,JJ
502079,discoid,JJ
502093,celestial,JJ
502105,special,JJ
502114,heavenly,JJ
502119,circular,JJ
502132,diurnal,JJ
502139,elliptical,JJ
502143,oviform,JJ
502147,angular,JJ
502155,such,JJ
502169,circular,JJ
502172,heavenly,JJ
502181,Additional,JJ
502182,philosophical,JJ
502198,superlunary,JJ
502200,celestial,JJ
502203,sublunary,JJ
502205,terrestrial,JJ
502214,four-element,JJ
502227,perfect,JJ
502235,perfect,JJ
502241,perfect,JJ
502247,perfect,JJ
502268,discrete,JJ
